movie_id,actor_id
21708,17587
21708,6469
21709,20989
21709,34519
21709,6387
21709,7815
21709,848
21709,9832
2171,24151
2171,334
2171,3517
2171,37
2171,51
2171,7518
21711,12116
21711,17589
21711,23146
21711,26693
21711,6471
21712,12117
21712,16479
21712,17590
21712,23147
21712,3916
21712,6472
21716,11280
21716,12118
21716,23148
21716,34521
21716,6473
21716,6508
21717,20705
21717,20919
21717,34522
21717,6458
21717,6474
21717,6674
2172,11311
2172,16745
2172,17954
2172,24156
2172,70
2172,7432
21722,12119
21722,12727
21722,18291
21722,2405
21722,34523
21722,929
21727,17427
21727,23150
21727,34524
21727,6183
21727,6414
21727,9631
2173,1562
2173,158
2173,3327
2173,350
2173,3676
2173,880
21731,17591
21731,20920
21731,23151
21731,34525
21731,5428
21731,6841
21734,12209
21734,17592
21734,28753
21734,34526
21734,3470
21734,4126
21736,1060
21736,229
21736,23152
21736,31986
21736,7224
21736,8289
21737,1199
21737,23153
21737,28754
21737,6475
21737,6494
2174,10213
2174,11200
2174,13091
2174,15734
2174,16684
2174,21279
2174,22161
2174,26865
2174,27733
2174,32607
2174,4354
2174,5504
2174,595
2174,6774
2174,7084
2174,7466
2174,7488
21741,12121
21741,34527
21741,4034
21741,5451
21741,6476
21741,893
21742,16928
21742,2735
21742,298
21742,5438
21742,6198
21742,7505
21745,22080
21745,565
21745,5713
21745,60
21745,6496
21745,9960
21746,12122
21746,17593
21746,23154
21746,28755
21746,3182
21746,34528
21747,17594
21747,23155
21747,28756
21747,34529
21747,893
21747,9571
21748,12123
21748,17595
21748,23156
21748,28757
21748,34530
21748,6409
21749,11900
21749,1605
21749,17722
21749,49
21749,5863
21749,708
2175,1023
2175,1598
2175,2881
2175,3034
2175,7519
2175,9077
21750,12124
21750,17596
21750,23157
21750,28758
21750,6477
21751,1228
21751,23158
21751,29784
21751,3493
21751,3635
21751,6313
21752,1659
21752,300
21752,4834
21752,572
21752,6612
21752,6682
21753,12125
21753,17597
21753,17821
21753,23159
21753,28536
21753,6478
21755,12126
21755,13306
21755,28759
21755,34531
21755,6080
21755,6479
21756,12127
21756,1228
21756,16872
21756,17598
21756,27604
21756,6480
21759,12128
21759,17599
21759,23160
21759,6481
2176,144
2176,18599
2176,24157
2176,266
2176,733
21760,12129
21760,17600
21760,23161
21760,28760
21760,34532
21760,6482
21761,12130
21761,17601
21761,23162
21761,28761
21761,34533
21761,6313
21762,12131
21762,28762
21762,34534
21762,3884
21762,6483
21762,6553
21763,14855
21763,1994
21763,28763
21763,34535
21763,6015
21763,7638
21764,1478
21764,17483
21764,23163
21764,2859
21764,319
21764,34536
21765,12132
21765,164
21765,17602
21765,23164
21765,28764
21765,34537
21766,1620
21766,2641
21766,2733
21766,5985
21766,7541
21766,770
21767,12133
21767,17603
21767,32236
21767,3945
21767,6224
21767,6484
2177,1341
2177,18115
2177,4783
2177,54
2177,6789
2177,788
21773,12134
21773,15387
21773,17260
21773,28765
21773,5866
21773,6485
21774,1290
21774,2095
21774,2466
21774,34538
21774,501
21774,7207
2178,1194
2178,13092
2178,18600
2178,24158
2178,29858
2178,7520
21781,12137
21781,34539
21781,44
21781,5263
21781,6600
21781,670
21784,402
21784,520
21784,7207
21784,757
21784,8135
21784,9385
21786,1182
21786,1659
21786,23165
21786,28766
21786,6486
21788,12179
21788,1485
21788,23166
21788,28767
21788,34540
21788,9293
2179,1195
2179,13093
2179,1315
2179,23316
2179,6273
2179,7521
21793,2300
21793,2535
21793,25957
21793,5424
21793,716
21793,975
21794,13562
21794,255
21794,3435
21794,4849
21794,5429
21794,9569
21797,23167
21797,28768
21797,34541
21797,6487
21797,7669
21797,9137
21799,12135
21799,13297
21799,15478
21799,15555
21799,1839
21799,6426
218,1010
218,1434
218,185
218,3182
218,6698
218,912
2180,3640
2180,3903
2180,417
2180,5091
2180,556
2180,6
21800,12136
21800,17604
21800,23168
21800,28769
21800,34542
21800,6488
21801,11373
21801,11530
21801,12137
21801,34543
21801,6489
21801,7720
21802,28770
21802,34544
21802,3652
21802,4107
21802,6190
21802,7506
21804,124
21804,20862
21804,23169
21804,736
21804,7677
21804,9738
21806,12138
21806,17605
21806,23170
21806,28771
21806,34545
21806,6490
21807,11164
21807,1281
21807,16791
21807,2702
21807,28772
21807,34546
21808,12139
21808,1547
21808,2466
21808,6491
21808,7431
21808,9009
2181,1196
2181,13094
2181,18601
2181,24159
2181,29859
21812,12140
21812,17606
21812,23171
21812,28773
21812,34547
21812,6492
21813,11660
21813,17407
21813,2109
21813,28774
21813,34548
21813,693
21814,12141
21814,17607
21814,22179
21814,23172
21814,6493
21817,118
21817,1379
21817,27
21817,3983
21817,430
21817,7378
21818,12142
21818,17608
21818,23173
21818,6488
21818,6494
21819,23174
21819,28251
21819,29667
21819,3967
21819,5673
21819,822
2182,1197
2182,1327
2182,1680
2182,18602
2182,5580
2182,9667
21821,11841
21821,12143
21821,17609
21821,20823
21821,23175
21821,6495
21822,11576
21822,17610
21822,23176
21822,28775
21822,34549
21822,6496
21823,14554
21823,1555
21823,4068
21823,489
21823,6003
21823,7964
21824,12144
21824,15346
21824,17611
21824,34433
21824,3652
21824,63
21825,1174
21825,12145
21825,17612
21825,23177
21825,23818
21825,34550
21826,12146
21826,17613
21826,28776
21826,3292
21826,34551
21826,6497
2183,1234
2183,1301
2183,1394
2183,2413
2183,3317
2183,403
21830,12166
21830,1848
21830,5456
21830,5621
21830,6498
21830,902
21833,12147
21833,17614
21833,23178
21833,28777
21833,34552
21833,6499
21834,1088
21834,17856
21834,1968
21834,2633
21834,300
21834,396
21835,12148
21835,17615
21835,23179
21835,34553
21835,3542
21835,6604
21837,12149
21837,17616
21837,23180
21837,28778
21837,34554
21837,3652
21838,1063
21838,11879
21838,12150
21838,28779
21838,34555
21838,6281
2184,210
2184,24160
2184,2440
2184,29860
2184,805
2184,920
21840,12151
21840,23181
21840,28780
21840,34556
21840,6500
21844,11949
21844,17425
21844,23182
21844,28781
21844,34557
21844,6313
21845,12152
21845,17617
21845,23183
21845,28782
21845,34558
21845,6501
21846,17618
21846,23184
21846,34559
21846,4035
21846,6502
21846,6960
2185,3427
2185,3754
2185,5340
2185,69
2185,7157
2185,99
21851,1070
21851,20495
21851,227
21851,3709
21851,760
21851,764
21853,2707
21853,3922
21853,4080
21853,5490
21853,6015
21853,6238
21858,11523
21858,23186
21858,28784
21858,34560
21858,5569
21858,6320
21859,10975
21859,12154
21859,23187
21859,28785
21859,34561
21859,6503
2186,1089
2186,1373
2186,313
2186,6681
2186,6765
2186,753
21863,12155
21863,17620
21863,23188
21863,28786
21863,34562
21863,6504
21865,12156
21865,16939
21865,197
21865,28787
21865,34563
21865,662
21866,169
21866,18442
21866,3692
21866,6725
21866,68
21866,95
21868,12277
21868,1243
21868,23189
21868,28788
21868,315
21868,6505
2187,1198
2187,13095
2187,18603
2187,24161
2187,29861
2187,7522
21870,12157
21870,13081
21870,17621
21870,34564
21870,6506
21870,7105
21871,1533
21871,23190
21871,28789
21871,34565
21871,3775
21871,6507
21872,11561
21872,17622
21872,2294
21872,2816
21872,34566
21872,4560
21875,1373
21875,17623
21875,23191
21875,28790
21875,34567
21875,6150
21876,12369
21876,17624
21876,23192
21876,26358
21876,538
21876,6508
21879,17625
21879,3032
21879,3102
21879,3135
21879,3199
21879,3424
2188,1130
2188,261
2188,5674
2188,637
2188,708
2188,945
21880,11995
21880,16648
21880,22052
21880,28791
21880,6356
21880,6697
21883,12144
21883,1650
21883,17611
21883,34568
21883,3652
21883,6509
21884,12158
21884,14728
21884,17626
21884,31509
21884,6510
21884,9202
21886,20104
21886,23193
21886,28792
21886,532
21886,6511
21886,9093
21887,11930
21887,12159
21887,17627
21887,23194
21887,6512
21887,9939
21889,11752
21889,1179
21889,2832
21889,418
21889,6172
21889,9655
2189,11053
2189,13396
2189,17117
2189,17541
2189,18417
2189,2784
2189,34
2189,34479
2189,5512
2189,654
2189,93
2189,9676
21890,12160
21890,2150
21890,23195
21890,28793
21890,34569
21890,6513
21891,17628
21891,23196
21891,28794
21891,34570
21891,6360
21891,6514
21892,12161
21892,17629
21892,23197
21892,28795
21892,34571
21892,6515
21893,23198
21893,28796
21893,5355
21893,7040
21893,7463
21893,984
21894,12162
21894,17630
21894,23199
21894,28797
21894,34572
21894,6338
219,108
219,5250
219,6845
219,912
2190,1199
2190,1700
2190,18499
2190,7523
21903,12111
21903,17373
21903,23200
21903,28747
21903,6514
21903,911
21905,12163
21905,17631
21905,6516
21907,12164
21907,17632
21907,23201
21907,28798
21907,34573
21907,6517
21909,23202
21909,28799
21909,560
21909,5674
21909,6518
2191,1200
2191,18188
2191,3891
2191,5729
2191,6218
2191,7
21912,23203
21912,28800
21912,34574
21912,440
21912,5269
21912,5364
21918,1077
21918,11925
21918,17389
21918,6284
21918,6396
21918,679
2192,1651
2192,275
2192,6939
2192,7317
2192,9233
2192,9737
21921,12165
21921,17633
21921,22975
21921,23204
21921,34575
21921,6409
21926,1234
21926,1362
21926,17634
21926,2283
21926,3378
21926,861
21929,11275
21929,12166
21929,1380
21929,34576
21929,3891
21929,9404
2193,139
2193,5625
2193,57
2193,6923
2193,729
2193,86
21931,1824
21931,253
21931,5878
21931,6096
21931,6612
21931,7047
21933,11360
21933,12059
21933,12167
21933,23205
21933,34577
21933,6519
21935,1021
21935,17635
21935,3567
21935,5461
21936,1228
21936,32762
21936,3325
21936,5569
21936,6313
21936,6520
2194,1201
2194,13096
2194,18071
2194,18208
2194,24162
2194,3161
21943,1077
21943,16933
21943,2280
21943,28801
21943,3404
21943,34578
21944,12168
21944,1241
21944,16627
21944,17573
21944,17636
21944,23206
21947,12468
21947,3327
21947,5428
21947,5920
21947,7365
21947,945
2195,1201
2195,12853
2195,171
2195,2280
2195,3180
2195,3692
2195,3841
2195,48
2195,6888
2195,7627
2195,779
2195,9105
21955,17530
21955,28802
21955,34579
21955,6387
21955,6407
21955,724
21958,23207
21958,4056
21958,649
21958,9735
2196,106
2196,12510
2196,156
2196,2624
2196,5460
2196,7483
21961,12121
21961,12170
21961,17638
21961,34581
21961,3766
21961,6522
21963,17639
21963,23209
21963,28804
21963,34582
21963,6430
21963,6523
21964,12171
21964,17640
21964,23210
21964,34583
21964,5531
21964,6524
21968,12172
21968,17641
21968,23211
21968,28805
21968,34584
21968,6525
2197,1292
2197,190
2197,456
2197,5908
2197,88
2197,992
21972,12019
21972,22458
21972,23212
21972,28806
21972,5273
21972,6360
21973,12173
21973,17642
21973,23213
21973,28807
21973,34585
21973,6526
21974,17643
21974,22699
21974,23214
21974,28808
21974,6186
21974,6527
21975,12174
21975,1505
21975,28809
21975,34586
21975,6316
21975,6528
21976,17644
21976,23215
21976,28810
21976,34587
21976,3723
21976,6529
21979,13066
21979,18657
21979,2758
21979,2781
21979,34588
21979,880
2198,1202
2198,13097
2198,18604
2198,24163
2198,29862
2198,7524
21980,1171
21980,164
21980,2703
21980,28811
21980,441
21980,572
21983,10172
21983,15535
21983,17645
21983,3284
21983,6313
21983,6598
21984,12175
21984,14665
21984,15426
21984,28812
21984,6397
21984,6530
21986,113
21986,14426
21986,34589
21986,6060
21986,7643
21986,7812
21987,2758
21987,4838
21987,600
21987,620
21987,7848
21987,948
21989,1671
21989,3061
21989,34590
21989,5675
21989,6532
21989,6901
2199,16577
2199,2043
2199,2097
2199,29863
2199,34
2199,7525
21990,12176
21990,1434
21990,33425
21990,3814
21990,7505
21990,9982
21991,12177
21991,23216
21991,28814
21991,6533
21991,9088
21991,9219
21992,11155
21992,11304
21992,13506
21992,1495
21992,6892
21992,804
21996,12178
21996,18243
21996,27486
21996,28815
21996,3603
21996,760
21997,12179
21997,1485
21997,23217
21997,28816
21997,3195
21997,34591
22,10030
22,1115
22,1226
22,15089
22,4868
22,6564
220,186
220,2817
220,3202
220,3278
220,428
220,6744
2200,23762
2200,2859
2200,290
2200,616
2200,7526
2200,836
22001,11077
22001,12180
22001,23218
22001,34592
22001,6534
22001,9685
22004,12181
22004,15075
22004,16491
22004,28817
22004,3652
22004,6535
22005,214
22005,28818
22005,3182
22005,3556
22005,3984
22005,9523
22007,12182
22007,255
22007,28819
22007,34593
22007,3652
22007,7811
22009,146
22009,22061
22009,22424
22009,6284
22009,649
22009,6536
2201,1018
2201,1146
2201,18605
2201,237
2201,7138
2201,7527
22010,12183
22010,17647
22010,23219
22010,28820
22010,34594
22010,6537
22012,1088
22012,3469
22012,5913
22012,5918
22012,6320
22012,9960
22013,12184
22013,17648
22013,23220
22013,6538
22014,12185
22014,15431
22014,17649
22014,23221
22014,874
22015,12186
22015,12749
22015,17614
22015,2039
22015,317
22015,6539
22019,12144
22019,12149
22019,1256
22019,28821
22019,34405
22019,3652
2202,1210
2202,13098
2202,16949
2202,1866
2202,2133
2202,24164
2202,32
2202,5236
2202,5310
2202,569
2202,805
2202,915
22021,1358
22021,5
22021,6926
22021,7000
22021,714
22021,747
22023,12187
22023,23222
22023,28822
22023,34595
22023,3493
22023,6540
22024,188
22024,307
22024,34596
22024,4108
22024,464
22024,8055
22029,12188
22029,13112
22029,17650
22029,23223
22029,34597
22029,6541
2203,13099
2203,18606
2203,24165
2203,29864
2203,426
2203,6006
22030,12189
22030,17651
22030,28823
22030,34598
22030,5602
22030,6542
22031,12190
22031,12304
22031,14940
22031,1516
22031,17652
22031,6543
22032,12191
22032,17109
22032,23224
22032,6372
22032,9187
22032,9852
22033,11718
22033,12234
22033,28335
22033,293
22033,5979
22033,6015
22036,12008
22036,1902
22036,1960
22036,269
22036,3176
22036,760
22038,1094
22038,11328
22038,2110
22038,23225
22038,28236
22038,9403
22039,12192
22039,17384
22039,17654
22039,18050
22039,34600
22039,3805
22039,6184
22039,6458
22039,6544
22039,6667
22039,9765
22039,9939
2204,13100
2204,14631
2204,18607
2204,434
2204,6890
2204,7528
22040,1077
22040,2280
22040,3418
22040,3435
22040,34601
22040,9669
22049,23226
22049,5340
22049,6682
22049,83
2205,11769
2205,24166
2205,29865
2205,6916
2205,7529
2205,78
22050,11904
22050,12193
22050,2326
22050,2707
22050,3504
22053,2279
22053,23227
22053,28824
22053,34602
22053,6545
22053,8060
22057,12194
22057,17655
22057,23228
22057,28825
22057,34603
22057,6546
22059,12195
22059,17656
22059,23229
22059,28826
22059,34604
22059,4102
2206,12523
2206,12895
2206,221
2206,24167
2206,29866
2206,320
2206,3311
2206,364
2206,501
2206,5921
2206,614
2206,7085
22063,17032
22063,17657
22063,28827
22063,654
22063,6543
22063,9842
22064,12196
22064,17658
22064,23230
22064,28828
22064,34605
22064,6547
22065,14949
22065,34606
22065,37
22065,5698
22065,7252
22065,7717
22067,13361
22067,2819
22067,58
22067,6
22067,7937
22067,9967
22068,12197
22068,17659
22068,23231
22068,28829
22068,34607
22068,6265
22069,11925
22069,34608
22069,5445
22069,5476
22069,6284
22069,6396
2207,11527
2207,1203
2207,13101
2207,14689
2207,7259
2207,7530
22072,12198
22072,1760
22072,1998
22072,34610
22072,3885
22072,5345
22073,1324
22073,255
22073,28830
22073,326
22073,6320
22073,934
22074,17660
22074,28831
22074,4560
22074,5867
22074,5979
22074,6549
22075,12199
22075,3297
22075,34611
22075,3569
22075,6550
22075,6690
22076,12185
22076,13295
22076,28832
22076,34612
22076,6551
22076,8964
22077,11989
22077,14670
22077,159
22077,23232
22077,6535
22077,7766
22078,11309
22078,28833
22078,3969
22078,5734
22078,737
22078,8225
2208,11225
2208,18271
2208,18608
2208,464
2208,6888
2208,7531
22084,1565
22084,17932
22084,20184
22084,28834
22084,3190
22084,391
2209,1204
2209,4060
2209,4898
2209,654
2209,6774
2209,7937
22091,12239
22091,15282
22091,28835
22091,34613
22091,6381
22091,6552
22093,17661
22093,23233
22093,269
22093,3663
22093,5260
22093,7086
22094,12720
22094,23086
22094,28836
22094,34614
22094,3772
22094,693
22097,10044
22097,1827
22097,1972
22097,2300
22097,6414
22097,6553
22099,12200
22099,17662
22099,23234
22099,6554
221,12457
221,1442
221,17954
221,187
221,23547
221,29174
2210,13102
2210,18609
2210,24168
2210,289
2210,2901
2210,29867
22103,131
22103,23235
22103,6555
22103,7246
22107,11978
22107,12202
22107,1749
22107,28837
22107,34615
22107,6556
22108,10760
22108,17663
22108,23236
22108,28838
22108,3227
22108,34616
22109,12203
22109,17664
22109,23237
22109,28839
22109,4161
22109,6557
2211,25
2211,2546
2211,288
2211,3908
2211,477
2211,492
22115,12028
22115,17665
22115,23238
22115,28841
22115,34617
22115,6558
22119,1102
22119,20741
22119,440
22119,5586
22119,6299
22119,6559
2212,1205
2212,18610
2212,1936
2212,29868
2212,7389
2212,8100
22120,12205
22120,17666
22120,23239
22120,28842
22120,6034
22120,6560
22121,12206
22121,17667
22121,23240
22121,28843
22121,34618
22121,6561
22122,1487
22122,18287
22122,27788
22122,51
22122,6553
22122,6615
22129,11647
22129,17668
22129,20368
22129,23241
22129,4018
22129,428
2213,17897
2213,20115
2213,3056
2213,482
2213,641
2213,6947
22131,11966
22131,28844
22131,34619
22131,5568
22131,6120
22131,6562
22133,12207
22133,17669
22133,18289
22133,23242
22133,24871
22133,6563
22134,10356
22134,12208
22134,21046
22134,23243
22134,34620
22134,5569
22136,1179
22136,17670
22136,3549
22136,404
22136,6078
22136,9967
22137,11840
22137,14699
22137,17671
22137,2008
22137,20203
22137,6564
22139,12209
22139,17672
22139,22052
22139,23244
22139,28845
22139,4126
2214,1206
2214,18611
2214,2264
2214,24169
2214,29869
2214,7532
22143,139
22143,177
22143,231
22143,3556
22143,857
22143,98
22144,23245
22144,28846
22144,3032
22144,3085
22144,34621
22144,7195
22146,11404
22146,17673
22146,28847
22146,3066
22146,34622
22146,6565
22149,12568
22149,184
22149,28848
22149,3181
22149,340
22149,34623
2215,1207
2215,1235
2215,1379
2215,18612
2215,2681
2215,730
22150,12210
22150,17674
22150,23246
22150,34624
22150,6566
22150,9454
22151,23247
22151,28849
22151,34625
22151,6418
22151,6467
22151,6567
22153,1318
22153,14764
22153,17897
22153,28850
22153,3183
22153,34626
22156,12211
22156,3797
22156,5696
22156,6184
22156,6568
22156,6767
22158,1574
22158,2490
22158,429
22158,651
22158,787
22158,940
2216,1208
2216,18613
2216,24170
2216,2974
2216,29870
2216,3131
22160,11020
22160,1827
22160,28851
22160,6353
22160,6838
22160,7119
22162,12406
22162,1933
22162,28357
22162,34432
22162,4405
22162,7820
22163,17675
22163,23248
22163,28852
22163,5563
22163,6569
22166,2560
22166,3526
22166,5661
22166,6923
22166,729
22166,747
22167,17676
22167,23249
22167,34627
22167,6557
22167,6568
22167,6570
2217,1094
2217,13103
2217,15916
2217,169
2217,340
2217,3576
22170,17677
22170,23250
22170,33305
22170,3984
22170,6113
22170,6514
22172,278
22172,28853
22172,34628
22172,5846
22172,6078
22172,973
22173,12212
22173,17678
22173,23251
22173,28854
22173,34629
22173,6571
2218,1209
2218,13912
2218,1846
2218,24171
2218,29871
22183,16475
22183,17439
22183,3939
22183,5962
22183,6334
22183,936
22186,12213
22186,14984
22186,1670
22186,23252
22186,6572
22186,6591
22187,184
22187,28855
22187,340
22187,34630
22187,6164
22187,6253
2219,17647
2219,30
2219,4287
2219,6779
2219,898
2219,9156
22195,11396
22195,151
22195,34631
22195,5602
22195,6450
22195,8831
22196,17679
22196,23253
22196,28856
22196,34632
